plate_id,well_id,type,catalog_number,product_name,target_selleck,InChIKey,cc_status,target_cc
HC1094_selleckKinase_p2,L22,sample,S8358,WNK463,Serine/threonin kinase,HWSHOMMVLGBIDN-UHFFFAOYSA-N,not_covered,WNK1;WNK2;WNK3;WNK4
HC1094_selleckKinase_p2,M22,sample,S1459,Thiazovivin,ROCK,DOBKQCZBPPCLEG-UHFFFAOYSA-N,not_covered,ROCK1;ROCK2
HC1094_selleckKinase_p2,N22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,O22,sample,S1263,CHIR-99021 (CT99021),GSK-3,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,ok,GSK3A;GSK3B;CDK2;CLK4;CSNK1G1;LIMK1;RPS6KB1;SLK;TAOK1
HC1094_selleckKinase_p2,P22,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A23,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B23,sample,S2807,Dabrafenib (GSK2118436),Raf,BFSMGDJOXZAERB-UHFFFAOYSA-N,ok,BRAF;RAF1;ARAF;KRAS;ABCB1;ABCG2;CYP2C8;CYP3A4;SLC22A6;SLC22A8;SLCO1B1;SLCO1B3;ABL1;ABL2;ACVR1B;CAMK4;CDK1;CDK16;CDK17;CDK2;CDK4;CDK5;CDK6;CSK;EIF2AK1;EPHB6;ERN1;FGR;FRK;FYN;IRAK1;JAK2;LCK;LIMK1;LIMK2;LYN;MAP2K5;MAP3K11;MAP3K20;MELK;NEK1;NEK9;PLK4;PRKD2;PRKD3;PTK6;RIPK2;RIPK3;SIK2;SIK3;TGFBR1;TGFBR2;TNK1;ULK1
HC1094_selleckKinase_p2,C23,sample,S2890,PF-562271,FAK,MZDKLVOWGIOKTN-UHFFFAOYSA-N,ok,PTK2;PTK2B;ALK;AURKA;AURKB;AXL;BLK;BMP2K;BRSK1;BTK;CAMK2D;CAMK2G;CAMKK2;CDC42BPA;CDK1;CDK13;CDK16;CDK17;CDK2;CDK3;CDK5;CDK7;CDK9;CHEK2;CLK1;CLK2;CLK4;CSNK1G1;CSNK1G2;CSNK2A1;CSNK2A2;DAPK3;EPHA2;ERCC2;FER;FGFR1;FGFR3;FLT1;FLT3;FLT4;FRK;FYN;GRK5;GSK3A;GSK3B;HCK;HIPK2;HIPK4;IGF1R;INSR;IRAK1;IRAK4;ITK;JAK2;JAK3;KDR;LCK;LRRK2;LTK;LYN;MAP2K2;MAP2K6;MAP3K10;MAP3K11;MAP3K20;MAP4K1;MAP4K2;MAP4K4;MAP4K5;MAPK1;MAPK10;MAPK12;MAPK9;MARK2;MARK3;MARK4;MATK;MELK;MET;MINK1;MST1R;NTRK1;NTRK2;PAK1;PAK4;PDGFRB;PDPK1;PKN1;PKN2;PLK4;PRKAA1;PRKACA;PRKCD;PRKCG;PRKCQ;PRKD2;PRKD3;PRKX;RET;ROCK1;ROCK2;ROS1;RPS6KA3;RPS6KB1;SGK2;SIK2;SLK;SRC;SRPK1;STK16;STK17A;STK3;STK4;TAOK1;TAOK3;TBK1;TNK2;TSSK1B;TYK2;YES1
HC1094_selleckKinase_p2,D23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,E23,sample,S1037,Perifosine (KRX-0401),Akt,SZFPYBIJACMNJV-UHFFFAOYSA-N,ok,AKT1
HC1094_selleckKinase_p2,F23,sample,S7648,OTS964,TOPK,XCFRUAOZMVFDPQ-AWEZNQCLSA-N,ok,PBK;NEK1
HC1094_selleckKinase_p2,G23,sample,S7704,LY2584702 Tosylate,S6 Kinase,FYXRSVDHGLUMHB-UHFFFAOYSA-N,ok,RPS6KB1;RPS6KA1;RPS6KA2;RPS6KA3;RPS6KA4;RPS6KA5;RPS6KA6;RPS6KB2
HC1094_selleckKinase_p2,H23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,I23,sample,S7008,PP2,Src,PBBRWFOVCUAONR-UHFFFAOYSA-N,ok,FYN;HCK;LCK;RIPK2;SRC;CSNK1D;ABL1;ACVR1;BTK;CDK5;CDK8;CLK4;CSNK1A1;CYP1A2;CYP2C19;CYP2C9;DAPK3;KDR;MAP2K1;MAP2K2;MAPK10;MAPK14;MAPK8;MAPK9;MELK;PDGFRA;PDGFRB;PRKACA;SIK2;SNCA;TDP1;TNK2;APE1;RPL19A;RPL19B;P08659;NS1;PF3D7_1437900;SKN7
HC1094_selleckKinase_p2,J23,additional,additional,Scriptaid,HDAC,NA,NA,NA
HC1094_selleckKinase_p2,K23,sample,S2759,CUDC-907,"HDAC, PI3K",JOWXJLIFIIOYMS-UHFFFAOYSA-N,ok,HDAC1;HDAC10;HDAC11;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9;PIK3CA;PIK3CB;PIK3CD;PIK3CG
HC1094_selleckKinase_p2,L23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,M23,sample,S2266,Asiatic Acid,p38 MAPK,JXSVIVRDWWRQRT-UYDOISQJSA-N,ok,AKR1B10
HC1094_selleckKinase_p2,N23,sample,S8167,AMG 337,c-Met,DWHXUGDWKAIASB-CQSZACIVSA-N,ok,MET
HC1094_selleckKinase_p2,O23,sample,S2018,ENMD-2076 L-(+)-Tartaric acid,"Aurora Kinase,FLT3,VEGFR",BLQYVHBZHAISJM-CMDGGOBGSA-N,ok,AURKA;AURKB;CSF1R;FGFR3;FLT3;KDR;KIT;SRC;ABL1;FGFR1;PDGFRA;PTK2;BMP2K;CSNK2A2;DDR1;DDR2;FYN;LCK;MAP4K5;NEK9;NTRK1;PLK4;PRKAG1;RET;STK16;TGFBR2;TYK2;ULK3;YES1
HC1094_selleckKinase_p2,P23,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,C24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,D24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,E24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,F24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,G24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,H24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,I24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,J24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,K24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,L24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,M24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,N24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,O24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,P24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,A1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,B1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,C1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,D1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,E1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,F1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,G1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,H1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,I1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,J1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,K1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,L1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,M1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,N1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,O1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,P1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,A2,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,B2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,C2,sample,S2658,GSK2126458 (GSK458),"PI3K, mTOR",CGBJSGAELGCMKE-UHFFFAOYSA-N,ok,MTOR;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIK3R1;PIK3R2;PIK3R3;PIK3R5;IRAK3;PIP4K2C
HC1094_selleckKinase_p3,D2,sample,S8044,BMS-345541,I_B/IKK,PSPFQEBFYXJZEV-UHFFFAOYSA-N,ok,CDK13;ERN1;IKBKB;MAP3K19;AURKB;CDK1;CDK2;CSNK1D;LIMK1;PRKD2;PRKD3;TAOK1;Rorc
HC1094_selleckKinase_p3,E2,sample,S7091,Zotarolimus(ABT-578),mTOR,CGTADGCBEXYWNE-JUKNQOCSSA-N,ok,MTOR
HC1094_selleckKinase_p3,F2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,G2,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,H2,sample,S5002,Fingolimod (FTY720) HCl,"S1P Receptor, Bcr-Abl, PKC",KKGQTZUTZRNORY-UHFFFAOYSA-N,ok,HDAC1;S1PR1;S1PR3;S1PR4;S1PR5;CYP2D6;CYP2E1;CYP3A4
HC1094_selleckKinase_p3,I2,sample,S7258,SKLB1002,VEGFR,RQVGFDBMONQTBC-UHFFFAOYSA-N,ok,KDR
HC1094_selleckKinase_p3,J2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,K2,sample,S1361,MGCD-265,"c-Met, VEGFR, Tie-2",UFICVEHDQUKCEA-UHFFFAOYSA-N,ok,KDR;MET;SMO;AURKA;ABL1;ABL2;BCR;DDR1;DDR2;FLT3;FRK;FYN;HCK;LCK;LYN;MST1R;PDGFRB;PLK4;PTK6;SRC;SYK;TNK1
HC1094_selleckKinase_p3,L2,sample,S1111,Foretinib (GSK1363089),"c-Met, VEGFR",CXQHYVUVSFXTMY-UHFFFAOYSA-N,ok,FLT1;FLT3;FLT4;KDR;KIT;MET;PDGFRA;PDGFRB;TEK;ABL1;ABL2;AURKC;AXL;BLK;CDK13;CDK7;CSF1R;DDR1;DDR2;DSTYK;EPHA1;EPHA2;EPHA3;EPHA4;EPHA5;EPHA6;EPHA7;EPHA8;EPHB1;EPHB2;EPHB4;EPHB6;FRK;HCK;HIPK4;LCK;LYN;MAP2K1;MAP2K2;MAP2K5;MAP3K12;MAP3K13;MAP3K19;MAP4K5;MERTK;MKNK2;MST1R;MUSK;NTRK1;NTRK2;NTRK3;PIP4K2C;PLK4;PTK2B;PTK6;RET;RIPK2;ROS1;SLK;SMO;SRC;SRMS;STK10;TIE1;TNK1;TYRO3;ALK;AURKB;BMX;BTK;CDK14;CDK15;CDK17;CDK18;CDK19;CDK8;CDKL2;CHEK2;CSK;EGFR;EPHB3;FER;FES;FGR;FYN;HIPK2;HIPK3;INSR;INSRR;ITK;LTK;MAP3K20;MAP4K1;MAP4K3;MAP4K4;MAPK13;MAPK15;MKNK1;NLK;PTK2;SIK1;STK33;STK35;STK36;SYK;TESK1;TNIK;TNK2;TNNI3K;YES1;AURKA;BCR;RIPK3;CPK1
HC1094_selleckKinase_p3,M2,sample,S1043,Tandutinib (MLN518),FLT3,UXXQOJXBIDBUAC-UHFFFAOYSA-N,ok,FLT3;KIT;PDGFRB;CSF1R;EGFR;PDGFRA;DDR2;EPHB6;IRAK3;NTRK1;ACVR1;CLK4;FLT4;ITK;NTRK3;TDP1
HC1094_selleckKinase_p3,N2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,O2,sample,S2898,MLN0905,PLK,CODBZFJPKJDNDT-UHFFFAOYSA-N,ok,PLK1
HC1094_selleckKinase_p3,P2,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,A3,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,B3,sample,S8274,STO-609,CaMK,MYKOWOGZBMOVBJ-UHFFFAOYSA-N,ok,CAMKK2;MYLK;CAMKK1;MKNK1;PIM2;PIM3;CASP1;CASP7;CYP1A2;CYP2C19;CYP2C9;CYP2D6;KMT2A;MEN1;Rorc
HC1094_selleckKinase_p3,C3,sample,S7740,SAR-020106,Chk,SRBJWIBAMIKCMV-GFCCVEGCSA-N,ok,CHEK1;KCNH2
HC1094_selleckKinase_p3,D3,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,E3,sample,S1056,AC480 (BMS-599626),HER2,LUJZZYWHBDHDQX-QFIPXVFZSA-N,ok,EGFR;ERBB2;ERBB4;KCNH2;CYP2C19;CYP3A4
HC1094_selleckKinase_p3,F3,sample,S7194,GZD824,Bcr-Abl,TZKBVRDEOITLRB-UHFFFAOYSA-N,ok,ABL1;CYP2C19;CYP2C9
HC1094_selleckKinase_p3,G3,sample,S7992,LDC4297 (LDC044297),CDK,LSGRZENCFIIHNV-UHFFFAOYSA-N,not_covered,CDK7
HC1094_selleckKinase_p3,H3,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,I3,sample,S8272,XMD8-87,ACK,LGLHCXISMKHLIK-UHFFFAOYSA-N,ok,TNK2;MAPK7
HC1094_selleckKinase_p3,J3,sample,S7793,Purvalanol A,CDK,PMXCMJLOPOFPBT-HNNXBMFYSA-N,ok,CDK1;CDK2;CDK5;PAK4;SRC;CYP1A2;CYP2C9;CYP3A4;HIF1A;HSD17B10;MAPT;STAT6;TDP1;TP53;TSHR;Dyrk1a;Rorc;lef
HC1094_selleckKinase_p3,K3,sample,S7291,TAK-632,Raf,OJFKUJDRGJSAQB-UHFFFAOYSA-N,ok,BRAF;PDGFB;RAF1;AURKB;FGFR3;KDR;MAP2K1
HC1094_selleckKinase_p3,L3,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,M3,sample,S1138,Brivanib Alaninate (BMS-582664),"VEGFR, FGFR",LTEJRLHKIYCEOX-OCCSQVGLSA-N,ok,FGFR1;FGFR2;FGFR3;FGFR4;FLT1;FLT4;KDR;DDR1;MAP4K4;PDGFRB;RET;SLK;STK10
HC1094_selleckKinase_p3,N3,sample,S2788,Capmatinib (INCB28060),c-Met,LIOLIMKSCNQPLV-UHFFFAOYSA-N,ok,MET
HC1094_selleckKinase_p3,O3,sample,S7114,NU6027,CDK,DGWXOLHKVGDQLN-UHFFFAOYSA-N,ok,ATAD5;MTOR;TDP1;Dyrk1a;Rorc;ampC
HC1094_selleckKinase_p3,P3,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,A4,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,B4,sample,S7886,CC-223,mTOR,UFKLYTOEMRFKAD-SHTZXODSSA-N,not_covered,MTOR;PIK3CA
HC1094_selleckKinase_p3,C4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,D4,additional,additional,Vinblastine,Microtubles,NA,NA,NA
HC1094_selleckKinase_p3,E4,sample,S2247,"BKM120 (NVP-BKM120, Buparlisib)",PI3K,CWHUFRVAEUJCEF-UHFFFAOYSA-N,ok,PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIK3R1;PIK3R2;PIK3R3;PIK3R5;MTOR;PIK3C3;PIK3C2B
HC1094_selleckKinase_p3,F4,sample,S8237,IC261,Casein Kinase,JBJYTZXCZDNOJW-JLHYYAGUSA-N,ok,ATAD5;CBX1;CYP1A2;CYP2C9;CYP3A4;GMNN;HIF1A;LMNA;MPHOSPH8;SMN1;THPO;TP53;Chrm1;NS1
HC1094_selleckKinase_p3,G4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,H4,sample,S5084,Carbazochrome,Others,XSXCZNVKFKNLPR-SDQBBNPISA-N,not_covered,NA
HC1094_selleckKinase_p3,I4,sample,S2720,ZM 336372,Raf,PYEFPDQFAZNXLI-UHFFFAOYSA-N,ok,BRAF;MAPK14;RAF1;CYP1A2;CYP3A4;EHMT2;HSD17B10;TDP1;TP53;Impa1
HC1094_selleckKinase_p3,J4,additional,additional,BIX 01294,Methyltransferase,NA,NA,NA
HC1094_selleckKinase_p3,K4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,L4,sample,S8007,VE-821,ATM/ATR,DUIHHZKTCSNTGM-UHFFFAOYSA-N,ok,ATR;PRKDC
HC1094_selleckKinase_p3,M4,sample,S7039,PD168393,EGFR,HTUBKQUPEREOGA-UHFFFAOYSA-N,ok,EGFR;ERBB2;ERBB4;FYN;SRC
HC1094_selleckKinase_p3,N4,additional,additional,Obatoclax,Bcl-2,NA,NA,NA
HC1094_selleckKinase_p3,O4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,P4,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,A5,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p3,B5,sample,S7215,Losmapimod (GW856553X),p38 MAPK,KKYABQBFGDZVNQ-UHFFFAOYSA-N,ok,MAPK14;MAPK11;MAPKAPK2;PRKACG
HC1094_selleckKinase_p3,C5,sample,S1048,"VX-680 (Tozasertib, MK-0457)",Aurora Kinase,GCIKSSRWRFVXBI-UHFFFAOYSA-N,ok,AURKA;AURKB;AURKC;ABL1;ABL2;CYP19A1;DDR1;DDR2;DLK1;EPHB6;FLT3;KIT;MYLK3;NTRK1;PLK4;RET;RIPK1;AAK1;AXL;BMP2K;CDK11B;CDK16;CDKL2;DAPK3;ERN1;FGFR3;FLT1;INSRR;IRAK3;JAK2;LCK;MAP2K5;MAP3K12;MAP3K13;MAP3K19;MAP4K1;MAP4K3;MAP4K5;MELK;MUSK;MYLK2;NTRK2;NTRK3;NUAK1;PIP4K2B;PIP5K1A;RIOK2;RIPK4;SLK;SRC;SRPK1;SRPK3;STK10;STK4;TAOK1;TAOK3;TIE1;TNK1;Q6ZSR9;ACVR1;ALK;BCR;BLK;BRSK1;BTK;CDK19;EGFR;EPHA2;FGFR1;FLT4;FYN;GMNN;IGF1R;INSR;IRAK4;ITK;KDR;LIMK1;LRRK2;LTK;LYN;MAP2K1;MAP2K2;MAP3K10;MAP3K20;MAPK10;MARK2;MARK3;MARK4;MET;MINK1;MST1R;PAK1;PAK4;PDGFRB;PDPK1;PKN2;PRKAA1;PRKCZ;PRKD2;ROS1;RPS6KB1;SIK2;TYK2;TYRO3;YES1;Mylk
HC1094_selleckKinase_p3,D5,sample,S2621,AZD5438,CDK,WJRRGYBTGDJBFX-UHFFFAOYSA-N,ok,CDK1;CDK2;CDK4;CDK5;CDK6;CDK7;CDK9;CCNA2;CCNE1;CCNT1;KCNH2;AAK1;BMP2K;CSNK1A1;CSNK1D;CSNK2A2;GSK3A;GSK3B;IRAK3;MAPK8;MAPK9;PRKD2
HC1094_selleckKinase_p3,E5,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,F5,sample,S7813,AMG319,PI3K,KWRYMZHCQIOOEB-LBPRGKRZSA-N,not_covered,PIK3CD;PIK3CG
HC1094_selleckKinase_p3,G5,sample,S7650,"Peficitinib (ASP015K, JNJ-54781532)",JAK,DREIJXJRTLTGJC-CGINBCCASA-N,not_covered,JAK1;JAK2;JAK3;TYK2
HC1094_selleckKinase_p3,H5,sample,S7397,Sorafenib,Raf,MLDQJTXFUGDVEO-UHFFFAOYSA-N,ok,BRAF;FGFR1;FLT1;FLT3;FLT4;KDR;KIT;PDGFRB;RAF1;RET;ABL1;ARAF;CSF1R;CYP19A1;DDR1;DDR2;EGFR;EPHB4;EPHB6;EPHX2;HIPK4;HTR2B;MAP3K20;MAPK3;TEK;AURKB;AURKC;CDK19;CDK7;CDK8;CDKL2;CSNK1A1;EPHA6;FGFR3;HTR2C;LCK;MAP2K5;MAP3K19;MAPK1;MAPK11;MAPK14;MAPK15;MKNK1;MKNK2;MUSK;PDGFRA;PLK4;STK10;TIE1;TNNI3K;ABCB1;ABCC2;ABCC4;ABCG2;CYP1A2;CYP2B6;CYP2C19;CYP2C8;CYP2C9;CYP2D6;CYP3A4;CYP3A5;CYP3A7;UGT1A1;UGT1A9;ATXN2;AURKA;AXL;BLK;CAMK2B;DYRK3;EPHA2;GMNN;HIPK2;IRAK1;KMT2A;LIMK1;LYN;MAP2K1;MAP3K1;MAP4K5;MC4R;MEN1;MINK1;NFE2L2;NTRK1;NTRK2;NTRK3;NTSR1;PAX8;RPS6KB1;SLK;SRPK1;TAOK1;TDP1;YES1;CPK1;LMP1;Pmp22;Rorc
HC1094_selleckKinase_p3,I5,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,J5,sample,S1076,SB203580,p38 MAPK,CDMGBJANTYXAIV-UHFFFAOYSA-N,ok,ALOX5;CYP2C19;CYP2C9;EGFR;GAK;GCGR;MAPK11;MAPK14;NLK;P2RX7;RIPK2;RPS6KA6;TBXAS1;BRAF;CSNK1A1;CSNK1D;CSNK1E;CYP1A2;CYP2D6;EPHB6;MAPK10;MAPK9;PIP5K1C;PTGS1;ADORA1;ADORA2A;CHRM1;CYP3A4;FLT4;FRK;GSK3B;HSD17B10;LCK;MAP4K4;MAPK1;MAPK12;MAPK13;MAPK8;MINK1;PRKD2;SIK2;SLK;TDP1;YES1;HTR4;Nfe2l2
HC1094_selleckKinase_p3,K5,sample,S7325,UNC2881,TAM Receptor,NPVXOWLPOFYACO-XUTJKUGGSA-N,not_covered,MERTK;AXL;TYRO3
HC1094_selleckKinase_p3,L5,sample,S2808,GDC-0068,Akt,GRZXWCHAXNAUHY-NSISKUIASA-N,ok,AKT1;AKT2;AKT3;PRKG1
HC1094_selleckKinase_p3,M5,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p3,N5,sample,S7080,RN486,BTK,ZTUJNJAKTLHBEX-UHFFFAOYSA-N,ok,BTK;SLK;TEC
HC1094_selleckKinase_p3,O5,sample,S2134,AZD8330,MEK,RWEVIPRMPFNTLO-UHFFFAOYSA-N,ok,MAP2K1;MAP2K2;MAP2K5
